Date,Open,High,Low,Close,Adj Close,P/L,GGLL,Date,Open,High,Low,Close,Adj Close,P/L,ratio,___,
7-May-25,164.08,165,147.84,151.38,151.38,-7.260%,,7-May-25,31.37,31.65,25.22,26.51,26.51,-14.539%,2.00,0.14%,
6-May-25,162.17,164.8,161.19,163.23,163.23,-0.597%,,6-May-25,30.51,31.62,30.26,31.02,31.02,-1.336%,2.24,11.92%,
5-May-25,163,165.39,162.72,164.21,164.21,0.110%,,5-May-25,30.9,31.86,30.9,31.44,31.44,0.319%,2.91,45.39%,
2-May-25,163.41,164.97,161.87,164.03,164.03,1.692%,,2-May-25,31.16,31.7,30.58,31.34,31.34,3.296%,1.95,-2.63%,
1-May-25,160.45,161.95,158.91,161.3,161.3,1.574%,,1-May-25,30.08,30.59,29.48,30.34,30.34,3.092%,1.96,-1.80%,
30-Apr-25,157.98,159.27,155.4,158.8,158.8,-0.849%,,30-Apr-25,29.03,29.6,28.19,29.43,29.43,-1.802%,2.12,6.09%,
29-Apr-25,160.32,160.74,157.52,160.16,160.16,-0.280%,,29-Apr-25,30.06,30.18,28.98,29.97,29.97,-0.597%,2.13,6.54%,
28-Apr-25,162.43,163.15,158.6,160.61,160.61,-0.834%,,28-Apr-25,30.81,31.09,29.38,30.15,30.15,-1.567%,1.88,-6.00%,
25-Apr-25,165.07,166.1,161.04,161.96,161.96,1.683%,,25-Apr-25,31.81,32.19,30.33,30.63,30.63,3.201%,1.90,-4.88%,
24-Apr-25,156.15,159.59,155.79,159.28,159.28,2.530%,,24-Apr-25,28.59,29.81,28.46,29.68,29.68,5.062%,2.00,0.05%,
23-Apr-25,155.61,157.53,153.81,155.35,155.35,2.562%,,23-Apr-25,28.35,29.04,27.75,28.25,28.25,5.058%,1.97,-1.28%,
22-Apr-25,148.89,152.19,148.54,151.47,151.47,2.573%,,22-Apr-25,26.03,27.15,25.9,26.89,26.89,5.080%,1.97,-1.29%,
21-Apr-25,148.88,148.95,146.1,147.67,147.67,-2.309%,,21-Apr-25,25.92,25.97,25.02,25.59,25.59,-4.693%,2.03,1.63%,
17-Apr-25,154.29,154.68,148.5,151.16,151.16,-1.415%,,17-Apr-25,27.98,28.09,25.9,26.85,26.85,-2.963%,2.09,4.70%,
16-Apr-25,153.1,155.89,151.51,153.33,153.33,-1.906%,,16-Apr-25,27.53,28.59,27,27.67,27.67,-3.857%,2.02,1.15%,
15-Apr-25,159.13,159.65,155.21,156.31,156.31,-1.735%,,15-Apr-25,29.79,30.01,28.38,28.78,28.78,-3.552%,2.05,2.37%,
14-Apr-25,160,161.72,157.56,159.07,159.07,1.228%,,14-Apr-25,30.21,30.78,29.26,29.84,29.84,2.684%,2.19,9.27%,
11-Apr-25,152.9,157.67,152.82,157.14,157.14,2.827%,,11-Apr-25,27.71,29.24,27.62,29.06,29.06,5.404%,1.91,-4.41%,
10-Apr-25,156.54,157.72,149.93,152.82,152.82,-3.711%,,10-Apr-25,29,29.36,26.5,27.57,27.57,-7.234%,1.95,-2.54%,
9-Apr-25,144.42,159.55,143.91,158.71,158.71,9.682%,,9-Apr-25,24.91,30.05,24.7,29.72,29.72,18.928%,1.95,-2.25%,
8-Apr-25,151.22,152.24,143.03,144.7,144.7,-1.397%,,8-Apr-25,27.29,27.61,24.43,24.99,24.99,-2.800%,2.00,0.24%,
7-Apr-25,141.55,152.85,140.53,146.75,146.75,0.790%,,7-Apr-25,23.85,27.69,23.6,25.71,25.71,1.661%,2.10,5.13%,
4-Apr-25,148.01,151.07,145.38,145.6,145.6,-3.397%,,4-Apr-25,26.16,27.25,25.24,25.29,25.29,-6.919%,2.04,1.84%,
3-Apr-25,151.11,152.78,150.39,150.72,150.72,-4.024%,,3-Apr-25,27.28,27.94,27.08,27.17,27.17,-8.023%,1.99,-0.32%,
2-Apr-25,155.15,158.41,154.7,157.04,157.04,-0.019%,,2-Apr-25,28.89,30.1,28.7,29.54,29.54,-0.135%,7.08,254.00%,"______, ___"
1-Apr-25,153.62,158.1,153.62,157.07,157.07,1.571%,,1-Apr-25,28.41,29.97,28.35,29.58,29.58,3.102%,1.97,-1.29%,
31-Mar-25,153.11,155.54,150.66,154.64,154.64,0.201%,,31-Mar-25,28.1,29,27.26,28.69,28.69,0.245%,1.22,-39.12%,
28-Mar-25,160.49,161.82,153.63,154.33,154.33,-4.875%,,28-Mar-25,31.05,31.49,28.35,28.62,28.62,-9.745%,2.00,-0.07%,
27-Mar-25,164.63,165.42,162,162.24,162.24,-1.708%,,27-Mar-25,32.62,32.96,31.65,31.71,31.71,-3.470%,2.03,1.56%,
26-Mar-25,169,169.61,164.84,165.06,165.06,-3.225%,,26-Mar-25,34.5,34.73,32.78,32.85,32.85,-6.517%,2.02,1.05%,
25-Mar-25,168.98,170.63,168.32,170.56,170.56,1.718%,,25-Mar-25,34.51,35.16,34.23,35.14,35.14,2.989%,1.74,-12.97%,
24-Mar-25,167.07,168.32,165.14,167.68,167.68,2.250%,,24-Mar-25,33.97,34.27,33.2,34.12,33.9,4.279%,1.90,-4.92%,
21-Mar-25,161.21,164.24,160.89,163.99,163.99,0.731%,,21-Mar-25,31.56,32.8,31.55,32.72,32.51,1.332%,1.82,-8.91%,
20-Mar-25,161.57,164.89,160.96,162.8,162.8,-0.665%,,20-Mar-25,31.79,33.11,31.57,32.29,32.08,-1.374%,2.07,3.33%,
19-Mar-25,161.76,165.87,161,163.89,163.89,2.004%,,19-Mar-25,31.99,33.5,31.61,32.74,32.53,3.970%,1.98,-0.97%,
18-Mar-25,163.68,164.25,156.72,160.67,160.67,-2.203%,,18-Mar-25,32.67,32.89,29.91,31.49,31.29,-4.373%,1.98,-0.77%,
17-Mar-25,165.03,166.3,163.67,164.29,164.29,-0.725%,,17-Mar-25,33.4,33.74,32.69,32.93,32.72,-1.466%,2.02,1.10%,
14-Mar-25,163.27,166.49,162.45,165.49,165.49,1.677%,,14-Mar-25,32.62,33.6,32.26,33.42,33.21,3.148%,1.88,-6.16%,
13-Mar-25,166.04,166.13,162.11,162.76,162.76,-2.603%,,13-Mar-25,33.74,33.74,32.14,32.4,32.19,-5.124%,1.97,-1.57%,
12-Mar-25,166.58,167.64,163.53,167.11,167.11,1.871%,,12-Mar-25,34,34.37,32.75,34.15,33.93,3.642%,1.95,-2.70%,
11-Mar-25,164.91,166.75,161.37,164.04,164.04,-1.103%,,11-Mar-25,33.32,34.05,31.89,32.95,32.74,-2.226%,2.02,0.86%,
10-Mar-25,168.26,168.46,163.69,165.87,165.87,-4.596%,,10-Mar-25,34.72,34.79,32.8,33.7,33.49,-8.944%,1.95,-2.70%,
7-Mar-25,171.26,174.97,170.27,173.86,173.66,0.876%,,7-Mar-25,35.97,37.49,35.52,37.01,36.77,1.592%,1.82,-9.14%,
6-Mar-25,170.53,174.81,170.5,172.35,172.15,-0.387%,,6-Mar-25,35.61,37.48,35.61,36.43,36.2,-0.790%,2.04,1.97%,
5-Mar-25,170.52,173.78,169.06,173.02,172.82,1.229%,,5-Mar-25,35.77,37.04,35.1,36.72,36.49,2.398%,1.95,-2.40%,
4-Mar-25,166.24,173.29,165.8,170.92,170.72,2.341%,,4-Mar-25,33.8,36.81,33.8,35.86,35.63,4.701%,2.01,0.39%,
3-Mar-25,171.93,173.37,165.93,167.01,166.82,-1.920%,,3-Mar-25,36.39,36.92,33.83,34.25,34.03,-3.873%,2.02,0.84%,
28-Feb-25,168.68,170.61,166.77,170.28,170.08,1.056%,,28-Feb-25,34.89,35.78,34.24,35.63,35.4,2.004%,1.90,-5.15%,
27-Feb-25,173.99,174.56,167.94,168.5,168.31,-2.449%,,27-Feb-25,37.29,37.51,34.73,34.93,34.71,-4.978%,2.03,1.64%,
26-Feb-25,175.07,176.08,171.58,172.73,172.53,-1.533%,,26-Feb-25,37.79,38.23,36.29,36.76,36.53,-3.136%,2.04,2.24%,
25-Feb-25,178.04,178.74,174.69,175.42,175.22,-2.137%,,25-Feb-25,39.12,39.4,37.63,37.95,37.71,-4.384%,2.05,2.59%,
24-Feb-25,181.99,183.12,178.89,179.25,179.04,-0.228%,,24-Feb-25,40.89,41.34,39.48,39.69,39.44,-0.377%,1.65,-17.51%,
21-Feb-25,185.15,185.34,179.08,179.66,179.45,-2.655%,,21-Feb-25,42.4,42.4,39.59,39.84,39.59,-5.368%,2.02,1.10%,
20-Feb-25,184.8,185.31,182.72,184.56,184.35,-0.383%,,20-Feb-25,42.19,42.45,41.3,42.1,41.83,-0.824%,2.15,7.57%,
19-Feb-25,184.07,185.46,183.59,185.27,185.06,0.816%,,19-Feb-25,42.01,42.53,41.67,42.45,42.18,1.531%,1.88,-6.23%,
18-Feb-25,185.6,185.96,181.74,183.77,183.56,-0.788%,,18-Feb-25,42.68,42.83,40.88,41.81,41.54,-1.484%,1.88,-5.83%,
14-Feb-25,185.06,186.4,184.32,185.23,185.02,-0.489%,,14-Feb-25,42.38,43,42.06,42.44,42.17,-1.118%,2.29,14.38%,
13-Feb-25,184.32,186.28,183.14,186.14,185.93,1.378%,,13-Feb-25,42.01,43.01,41.58,42.92,42.65,2.655%,1.93,-3.66%,
12-Feb-25,183.22,185.11,181.83,183.61,183.4,-0.923%,,12-Feb-25,41.69,42.47,41.06,41.81,41.54,-1.877%,2.03,1.74%,
11-Feb-25,185.03,186.94,184.28,185.32,185.11,-0.617%,,11-Feb-25,42.52,43.37,42.14,42.61,42.34,-1.137%,1.84,-7.83%,
10-Feb-25,187.35,188.2,185.86,186.47,186.26,0.610%,,10-Feb-25,43.52,43.95,42.92,43.1,42.83,1.008%,1.65,-17.36%,
7-Feb-25,191.05,191.18,183.24,185.34,185.13,-3.267%,,7-Feb-25,45.37,45.41,41.67,42.67,42.4,-6.507%,1.99,-0.41%,
6-Feb-25,189.5,192.1,188.72,191.6,191.38,0.141%,,6-Feb-25,44.58,45.92,44.34,45.64,45.35,0.110%,0.78,-61.14%,
5-Feb-25,191.07,192.75,188.03,191.33,191.11,-7.292%,,5-Feb-25,45.45,46.31,43.88,45.59,45.3,-14.465%,1.98,-0.82%,
4-Feb-25,203.39,207.05,202.81,206.38,206.14,2.559%,,4-Feb-25,51.8,53.72,51.59,53.3,52.96,4.942%,1.93,-3.45%,
3-Feb-25,200.69,203.75,200.1,201.23,201,-1.368%,,3-Feb-25,50.44,52.06,50.04,50.79,50.47,-2.850%,2.08,4.21%,
31-Jan-25,202,205.48,201.8,204.02,203.79,1.568%,,31-Jan-25,51.28,52.98,51.24,52.28,51.95,3.116%,1.99,-0.64%,
30-Jan-25,198,201.4,197.67,200.87,200.64,2.794%,,30-Jan-25,49.38,50.95,49.11,50.7,50.38,5.647%,2.02,1.05%,
29-Jan-25,195.56,196.79,193.43,195.41,195.19,0.056%,,29-Jan-25,48.08,48.64,47.05,47.99,47.68,0.042%,0.74,-62.99%,
28-Jan-25,192.75,195.48,190.68,195.3,195.08,1.820%,,28-Jan-25,46.73,48.07,45.75,47.97,47.66,3.540%,1.95,-2.73%,
27-Jan-25,192.41,196.88,190.73,191.81,191.59,-4.196%,,27-Jan-25,46.73,48.84,45.8,46.33,46.04,-8.384%,2.00,-0.08%,
24-Jan-25,198.1,200.9,198,200.21,199.98,1.126%,,24-Jan-25,49.67,50.9,49.5,50.57,50.25,2.162%,1.92,-4.05%,
23-Jan-25,198.14,200.3,195.2,197.98,197.75,-0.197%,,23-Jan-25,49.71,50.65,48.11,49.5,49.19,-0.362%,1.84,-7.85%,
22-Jan-25,199.06,200.48,197.53,198.37,198.14,0.162%,,22-Jan-25,50.01,50.75,49.3,49.68,49.36,0.161%,1.00,-50.09%,
21-Jan-25,199.07,202.29,197.87,198.05,197.82,1.046%,,21-Jan-25,50.14,51.66,49.48,49.6,49.28,2.163%,2.07,3.39%,
17-Jan-25,196.53,197.23,193.75,196,195.77,1.602%,,17-Jan-25,48.84,49.16,47.47,48.55,48.24,3.035%,1.89,-5.27%,
16-Jan-25,194.14,195.48,192.81,192.91,192.69,-1.350%,,16-Jan-25,47.8,48.39,47.07,47.12,46.82,-2.785%,2.06,3.15%,
15-Jan-25,193.09,196.36,191.86,195.55,195.33,3.106%,,15-Jan-25,47.25,48.83,46.69,48.47,48.16,6.201%,2.00,-0.17%,
14-Jan-25,191.24,191.98,188.31,189.66,189.44,-0.707%,,14-Jan-25,46.49,46.75,45,45.64,45.35,-1.383%,1.96,-2.17%,
13-Jan-25,190.07,191.18,187.36,191.01,190.79,-0.536%,,13-Jan-25,45.98,46.37,44.58,46.28,45.99,-1.090%,2.03,1.61%,
10-Jan-25,194.3,196.52,190.31,192.04,191.82,-0.985%,,10-Jan-25,47.81,48.99,45.98,46.79,46.49,-2.051%,2.08,4.16%,
8-Jan-25,192.57,196.29,192.38,193.95,193.73,-0.788%,,8-Jan-25,47.18,48.94,47.03,47.77,47.47,-1.688%,2.14,7.11%,
7-Jan-25,197.11,201,194.6,195.49,195.27,-0.701%,,7-Jan-25,49.47,51.35,48.15,48.59,48.28,-1.460%,2.08,4.15%,
6-Jan-25,193.98,198.22,193.85,196.87,196.64,2.649%,,6-Jan-25,47.85,49.98,47.85,49.31,49,5.341%,2.02,0.82%,
3-Jan-25,191.37,193.21,189.98,191.79,191.57,1.246%,,3-Jan-25,46.68,47.5,46,46.81,46.51,2.362%,1.90,-5.22%,
2-Jan-25,190.65,192,187.5,189.43,189.21,0.069%,,2-Jan-25,46.38,46.94,44.84,45.73,45.44,0.000%,0.00,-100.00%,
31-Dec-24,191.08,191.96,188.51,189.3,189.08,-1.014%,,31-Dec-24,46.63,46.96,45.35,45.73,45.44,-2.014%,1.99,-0.73%,
30-Dec-24,189.8,192.55,189.12,191.24,191.02,-0.789%,,30-Dec-24,45.78,47.31,45.65,46.67,46.37,-1.561%,1.98,-1.03%,
27-Dec-24,194.95,195.32,190.65,192.76,192.54,-1.452%,,27-Dec-24,48.59,48.65,46.39,47.41,47.11,-3.067%,2.11,5.61%,
26-Dec-24,195.15,196.75,194.38,195.6,195.38,-0.260%,,26-Dec-24,48.78,49.48,48.3,48.91,48.6,-0.448%,1.72,-13.91%,
24-Dec-24,194.84,196.11,193.78,196.11,195.88,0.760%,,24-Dec-24,48.79,49.15,48.01,49.13,48.82,1.362%,1.79,-10.47%,
23-Dec-24,192.62,195.1,190.15,194.63,194.41,1.682%,,23-Dec-24,47.5,48.68,46.28,48.47,48.16,2.560%,1.52,-23.90%,
20-Dec-24,185.78,192.89,185.22,191.41,191.19,1.538%,,20-Dec-24,44.39,47.92,44.26,47.26,46.62,3.120%,2.03,1.41%,
19-Dec-24,191.63,193.03,188.38,188.51,188.29,0.058%,,19-Dec-24,47.35,48,45.8,45.83,45.21,0.066%,1.12,-43.91%,
18-Dec-24,195.22,197,187.74,188.4,188.18,-3.592%,,18-Dec-24,49.32,50.1,45.5,45.8,45.18,-7.194%,2.00,0.13%,
17-Dec-24,197.25,201.42,194.98,195.42,195.2,-0.631%,,17-Dec-24,50.2,52.44,49.15,49.35,48.68,-1.418%,2.25,12.47%,
16-Dec-24,192.87,199,192.62,196.66,196.43,3.603%,,16-Dec-24,48.22,51.22,48.13,50.06,49.38,7.241%,2.01,0.47%,
13-Dec-24,191.01,192.73,189.64,189.82,189.6,-1.115%,,13-Dec-24,47.34,48.14,46.57,46.68,46.05,-2.220%,1.99,-0.42%,
12-Dec-24,195,195.18,191.71,191.96,191.74,-1.760%,,12-Dec-24,49.24,49.44,47.64,47.74,47.1,-4.501%,2.56,27.83%,
11-Dec-24,185.31,195.61,184.85,195.4,195.18,5.525%,,11-Dec-24,45.13,50,44.94,49.99,48.93,11.138%,2.02,0.81%,
10-Dec-24,182.85,186.36,181.05,185.17,184.96,5.588%,,10-Dec-24,43.91,45.52,43.07,44.98,44.02,11.144%,1.99,-0.29%,
9-Dec-24,173.96,176.26,173.65,175.37,175.17,0.378%,,9-Dec-24,39.91,40.88,39.73,40.47,39.61,0.872%,2.31,15.47%,
6-Dec-24,172.03,175.08,171.86,174.71,174.31,1.199%,,6-Dec-24,38.87,40.26,38.84,40.12,39.27,2.295%,1.91,-4.31%,
5-Dec-24,175.36,176.06,172.33,172.64,172.24,-0.992%,,5-Dec-24,40.51,40.77,39.06,39.22,38.39,-2.048%,2.06,3.21%,
4-Dec-24,171.15,174.91,171.06,174.37,173.97,1.768%,,4-Dec-24,38.61,40.22,38.55,40.04,39.19,3.650%,2.06,3.20%,
3-Dec-24,171.49,172.68,170.85,171.34,170.95,-0.087%,,3-Dec-24,38.77,39.27,38.43,38.63,37.81,-0.258%,2.95,47.59%,
2-Dec-24,168.77,172.08,168.57,171.49,171.1,1.503%,,2-Dec-24,37.49,38.97,37.48,38.73,37.91,2.923%,1.94,-2.78%,
29-Nov-24,168.5,169.43,167.16,168.95,168.56,-0.165%,,29-Nov-24,37.44,37.76,36.85,37.63,36.83,-0.423%,2.56,27.95%,
27-Nov-24,169,169.48,168.02,169.23,168.84,0.065%,,27-Nov-24,37.7,37.85,37.23,37.79,36.99,0.159%,2.44,22.25%,
26-Nov-24,167.63,169.82,167.58,169.12,168.73,0.877%,,26-Nov-24,37.04,38.04,37.04,37.73,36.93,1.643%,1.87,-6.29%,
25-Nov-24,166.09,168.63,165.61,167.65,167.27,1.754%,,25-Nov-24,36.43,37.53,36.27,37.12,36.33,3.600%,2.05,2.63%,
22-Nov-24,165.85,166.46,163.9,164.76,164.38,-1.712%,,22-Nov-24,36.15,36.59,35.5,35.83,35.07,-3.605%,2.11,5.28%,
21-Nov-24,173.9,174.13,163.7,167.63,167.25,-4.745%,,21-Nov-24,40.05,40.1,35.34,37.17,36.38,-9.408%,1.98,-0.86%,
20-Nov-24,177.34,177.68,173.78,175.98,175.58,-1.201%,,20-Nov-24,41.72,41.82,40.03,41.03,40.16,-2.449%,2.04,1.91%,
19-Nov-24,173.72,178.87,173.56,178.12,177.71,1.609%,,19-Nov-24,39.95,42.42,39.95,42.06,41.17,3.063%,1.90,-4.80%,
18-Nov-24,173.42,175.44,172.9,175.3,174.9,1.629%,,18-Nov-24,39.97,40.86,39.7,40.81,39.94,3.343%,2.05,2.59%,
15-Nov-24,173.73,174.14,171.22,172.49,172.09,-1.760%,,15-Nov-24,40.17,40.2,38.94,39.49,38.65,-3.612%,2.05,2.63%,
14-Nov-24,178.28,178.82,174.32,175.58,175.18,-1.845%,,14-Nov-24,42.22,42.5,40.4,40.97,40.1,-3.736%,2.03,1.25%,
13-Nov-24,180.46,180.96,178.54,178.88,178.47,-1.509%,,13-Nov-24,43.39,43.44,42.41,42.56,41.66,-3.052%,2.02,1.16%,
12-Nov-24,179.82,182.49,179.39,181.62,181.2,0.704%,,12-Nov-24,42.99,44.31,42.85,43.9,42.97,1.292%,1.83,-8.26%,
11-Nov-24,178.58,180.55,178.47,180.35,179.94,1.121%,,11-Nov-24,42.47,43.38,42.46,43.34,42.42,2.265%,2.02,1.00%,
8-Nov-24,180.65,180.9,178.08,178.35,177.94,-1.328%,,8-Nov-24,43.5,43.58,42.25,42.38,41.48,-2.642%,1.99,-0.52%,
7-Nov-24,177.41,181.08,177.19,180.75,180.34,2.402%,,7-Nov-24,42.07,43.7,41.91,43.53,42.6,4.765%,1.98,-0.81%,
6-Nov-24,173.8,176.94,173.5,176.51,176.11,3.988%,,6-Nov-24,40.36,41.72,40.27,41.55,40.67,7.950%,1.99,-0.34%,
5-Nov-24,169.43,170.53,168.84,169.74,169.35,0.295%,,5-Nov-24,38.37,38.84,38.09,38.49,37.67,0.522%,1.77,-11.60%,
4-Nov-24,169.93,170.73,168.01,169.24,168.85,-1.197%,,4-Nov-24,38.59,38.95,37.73,38.29,37.48,-2.346%,1.96,-1.97%,
1-Nov-24,170.07,172.32,168.88,171.29,170.9,0.105%,,1-Nov-24,38.67,39.67,38.16,39.21,38.38,0.256%,2.43,21.53%,
31-Oct-24,173.13,176.82,171,171.11,170.72,-1.920%,,31-Oct-24,40.1,41.85,39.11,39.11,38.28,-4.072%,2.12,6.02%,
30-Oct-24,180.68,182.02,174.06,174.46,174.06,2.817%,,30-Oct-24,43.65,44.21,40.58,40.77,39.9,5.512%,1.96,-2.16%,
29-Oct-24,167.73,170.38,167.09,169.68,169.29,1.775%,,29-Oct-24,37.7,38.94,37.48,38.64,37.82,3.509%,1.98,-1.17%,
28-Oct-24,168.75,168.75,163.95,166.72,166.34,0.877%,,28-Oct-24,38.17,38.17,36.08,37.33,36.54,1.744%,1.99,-0.59%,
25-Oct-24,163.67,165.59,163.42,165.27,164.89,1.567%,,25-Oct-24,35.89,36.8,35.87,36.69,35.91,3.062%,1.95,-2.31%,
24-Oct-24,162.83,163.33,161.01,162.72,162.35,-0.037%,,24-Oct-24,35.64,35.85,34.84,35.6,34.84,-0.084%,2.28,14.22%,
23-Oct-24,164.76,165.82,161.93,162.78,162.41,-1.429%,,23-Oct-24,36.51,36.97,35.26,35.63,34.87,-2.916%,2.04,2.01%,
22-Oct-24,162.98,165.77,162.98,165.14,164.76,0.652%,,22-Oct-24,35.77,36.95,35.76,36.7,35.92,1.269%,1.95,-2.68%,
21-Oct-24,162.95,164.5,162.62,164.07,163.69,0.398%,,21-Oct-24,35.8,36.39,35.6,36.24,35.47,0.891%,2.24,11.99%,
18-Oct-24,163.19,164.71,163.08,163.42,163.05,0.301%,,18-Oct-24,35.85,36.5,35.8,35.92,35.16,0.532%,1.77,-11.59%,
17-Oct-24,165.73,166.37,162.76,162.93,162.56,-1.350%,,17-Oct-24,37.03,37.26,35.69,35.73,34.97,-2.828%,2.09,4.74%,
16-Oct-24,164.53,165.8,163.74,165.16,164.78,-0.181%,,16-Oct-24,36.47,37.03,36.12,36.77,35.99,-0.271%,1.50,-25.21%,
15-Oct-24,165.79,167.68,164.63,165.46,165.08,0.303%,,15-Oct-24,37.11,37.88,36.55,36.87,36.09,0.436%,1.44,-28.10%,
14-Oct-24,163.64,166.23,163.4,164.96,164.58,1.054%,,14-Oct-24,36.13,37.25,36.08,36.71,35.93,2.086%,1.98,-1.03%,
11-Oct-24,162.13,163.9,161.24,163.24,162.87,0.716%,,11-Oct-24,35.45,36.23,35.07,35.96,35.2,1.496%,2.09,4.51%,
10-Oct-24,160.87,163.07,160.4,162.08,161.71,0.136%,,10-Oct-24,34.98,35.88,34.76,35.43,34.68,0.255%,1.87,-6.32%,
9-Oct-24,163.45,164.84,159.74,161.86,161.49,-1.533%,,9-Oct-24,36.03,36.68,34.45,35.34,34.59,-3.125%,2.04,1.92%,
8-Oct-24,163.94,164.73,162.87,164.38,164,0.859%,,8-Oct-24,36.35,36.64,35.84,36.48,35.7,1.559%,1.81,-9.25%,
7-Oct-24,167.72,168.48,162.75,162.98,162.61,-2.442%,,7-Oct-24,37.99,38.34,35.79,35.92,35.16,-4.772%,1.95,-2.30%,
4-Oct-24,168.06,168.23,165.48,167.06,166.68,0.724%,,4-Oct-24,38.19,38.25,37.08,37.72,36.92,1.316%,1.82,-9.04%,
3-Oct-24,164.41,166.64,163.92,165.86,165.48,0.000%,,3-Oct-24,36.55,37.57,36.39,37.23,36.44,-0.081%,#DIV/0!,#DIV/0!,
2-Oct-24,166.42,167.52,164.73,165.86,165.48,-0.677%,,2-Oct-24,37.51,37.99,36.75,37.26,36.47,-1.350%,2.00,-0.23%,
1-Oct-24,167.69,169.16,164.58,166.99,166.61,0.687%,,1-Oct-24,38.11,38.72,36.69,37.77,36.97,1.342%,1.95,-2.41%,
30-Sep-24,163.32,166.15,163.26,165.85,165.47,1.159%,,30-Sep-24,36.22,37.36,36.17,37.27,36.48,2.390%,2.06,3.12%,
27-Sep-24,162.81,165.7,162.63,163.95,163.57,0.750%,,27-Sep-24,35.92,37.19,35.85,36.4,35.63,1.336%,1.78,-10.88%,
26-Sep-24,163.64,164.08,162.28,162.73,162.36,0.768%,,26-Sep-24,36.38,36.5,35.73,35.92,35.16,1.555%,2.03,1.26%,
25-Sep-24,161.47,162.81,161.3,161.49,161.12,-0.493%,,25-Sep-24,35.46,35.95,35.31,35.37,34.62,-1.035%,2.10,5.01%,
24-Sep-24,163.03,163.22,160.69,162.29,161.92,0.272%,,24-Sep-24,36.12,36.16,35.05,35.74,34.98,-0.084%,-0.31,-115.43%,
23-Sep-24,164.35,165.49,161.67,161.85,161.48,-1.064%,,23-Sep-24,36.96,37.39,35.73,35.77,34.78,-2.214%,2.08,4.09%,
20-Sep-24,163.5,163.73,162.06,163.59,163.21,0.894%,,20-Sep-24,36.51,36.63,35.9,36.58,35.56,1.639%,1.83,-8.34%,
19-Sep-24,163.71,163.79,161.34,162.14,161.77,1.458%,,19-Sep-24,36.66,36.71,35.65,35.99,34.99,2.887%,1.98,-0.98%,
18-Sep-24,159.86,160.5,158.6,159.81,159.44,0.308%,,18-Sep-24,34.93,35.26,34.46,34.98,34.01,0.662%,2.15,7.60%,
17-Sep-24,159.02,160.55,158.38,159.32,158.95,0.797%,,17-Sep-24,34.73,35.28,34.37,34.75,33.78,1.489%,1.87,-6.58%,
16-Sep-24,157.31,158.25,156.6,158.06,157.7,0.381%,,16-Sep-24,33.94,34.3,33.61,34.24,33.29,0.765%,2.01,0.40%,
13-Sep-24,155.43,158.38,155.21,157.46,157.1,1.791%,,13-Sep-24,33.14,34.37,33.05,33.98,33.04,3.377%,1.89,-5.71%,
12-Sep-24,153.8,154.82,152.65,154.69,154.34,2.335%,,12-Sep-24,32.49,32.87,32.01,32.87,31.96,4.682%,2.00,0.24%,
11-Sep-24,149.92,151.5,147.52,151.16,150.81,1.682%,,11-Sep-24,30.81,31.52,29.92,31.4,30.53,3.323%,1.98,-1.19%,
10-Sep-24,150.45,151.27,148.34,148.66,148.32,-0.034%,,10-Sep-24,31.15,31.39,30.24,30.39,29.55,-0.033%,0.98,-51.08%,
9-Sep-24,152.51,153.4,147.22,148.71,148.37,-1.464%,,9-Sep-24,31.87,32.36,29.81,30.4,29.56,-2.689%,1.84,-8.19%,
6-Sep-24,157.3,157.83,150.55,150.92,150.37,-4.019%,,6-Sep-24,34.07,34.15,31.13,31.24,30.37,-8.199%,2.04,1.99%,
5-Sep-24,156.3,159.45,155.98,157.24,156.67,0.505%,,5-Sep-24,33.57,34.95,33.53,34.03,33.08,1.039%,2.06,2.90%,
4-Sep-24,156.66,159,155.96,156.45,155.88,-0.578%,,4-Sep-24,33.75,34.77,33.48,33.68,32.74,-1.145%,1.98,-1.03%,
3-Sep-24,161.72,161.85,156.48,157.36,156.79,-3.685%,,3-Sep-24,36.07,36.07,33.71,34.07,33.12,-7.318%,1.99,-0.70%,
30-Aug-24,162.62,163.66,161.69,163.38,162.79,0.989%,,30-Aug-24,36.5,36.89,36.06,36.76,35.74,1.772%,1.79,-10.42%,
29-Aug-24,164.31,165.97,160.25,161.78,161.2,-0.657%,,29-Aug-24,37.3,37.99,35.46,36.12,35.12,-1.365%,2.08,3.90%,
28-Aug-24,165.04,165.6,161.53,162.85,162.26,-1.111%,,28-Aug-24,37.65,37.85,36.03,36.62,35.6,-2.268%,2.04,2.07%,
